id,EAP,HPL,MWS
id01458,0.0005370805,0.99289685,0.0065660556
id15684,0.0005490759,0.99934334,0.00010760846
id00970,0.974755,0.015999226,0.009245775
id12185,0.123043,0.08005797,0.796899
id15050,0.070832,0.8299343,0.09923372
id05062,0.0010354643,0.000763057,0.9982015
id13150,0.00899862,0.9886275,0.0023738497
id02821,0.0004609392,0.99929154,0.00024749216
id05545,0.9963142,0.0013908419,0.0022949844
id03523,0.9856455,0.012812098,0.0015423691
id02098,0.004048659,0.0011852978,0.994766
id26788,0.5635839,0.38290697,0.0535091
id22116,0.036033094,0.9431874,0.02077949
id16175,0.99940646,0.00041140345,0.00018211715
id24957,0.009035155,0.7608868,0.23007801
id10844,0.0012880571,0.9981134,0.0005985639
id11758,0.99522984,0.0019263845,0.0028437974
id05134,0.018865863,0.8523899,0.12874433
id15865,0.0017773767,0.9964149,0.0018077007
id08591,0.064203784,0.9315429,0.0042533744
id26318,0.00403902,0.0018793175,0.9940817
id05612,0.92432064,0.07407873,0.0016005957
id14561,0.071738824,0.17589186,0.75236934
id07666,0.0016626347,0.00032732726,0.9980101
id01297,0.9614963,0.020788565,0.017715134
id10688,0.068283506,0.5660722,0.36564425
id15377,0.016938832,0.98274255,0.00031861328
id23377,0.11385284,0.6341167,0.25203046
id05797,0.08318734,0.81838465,0.09842804
id06241,0.14200598,0.03512217,0.8228718
id10766,0.7538381,0.14371069,0.1024512
id03928,0.9988412,0.00063283555,0.00052595563
id04429,0.054783985,0.21945664,0.7257593
id24846,0.0909332,0.11865205,0.79041475
id19784,0.0044964217,0.0009732664,0.9945304
id02452,0.8015389,0.00555246,0.19290861
id02600,0.92285955,0.07141017,0.0057302364
id27487,0.0028431087,0.00036689057,0.99679
id12323,0.9896964,0.009845225,0.0004583975
id00487,0.013307453,0.36841837,0.61827415
id06032,0.9871755,0.0045016846,0.008322806
id05211,0.80915344,0.01812791,0.17271863
id16523,0.21930537,0.7554541,0.025240518
id08800,0.19873196,0.51572627,0.2855418
id08791,0.022762986,0.0033603418,0.9738766
id10429,0.14925483,0.09214195,0.7586032
id20801,0.97307634,0.026383275,0.00054043526
id14055,0.0010205663,0.00042488676,0.9985545
id09462,0.0019906992,0.9975592,0.00045009438
id06725,0.03456112,0.9471495,0.018289337
id01749,0.9470192,0.051322836,0.0016579796
id22054,0.0007584034,0.99850297,0.0007386364
id07244,0.028916419,0.024950491,0.9461331
id12562,0.99353105,0.0016798669,0.0047890954
id13838,0.15064204,0.8455467,0.0038112972
id22535,0.0001674101,0.99976784,6.474369e-05
id01099,0.10755263,0.88707304,0.0053743594
id02190,0.01545079,0.98221785,0.0023313547
id25921,0.12416068,0.7822707,0.093568616
id16075,0.06504382,0.40369385,0.53126234
id20465,0.9078142,0.07274855,0.019437222
id06556,0.08006217,0.025062624,0.8948752
id09360,0.023533005,0.0073616183,0.96910536
id09042,0.0009592952,0.99859196,0.00044873983
id08846,0.0023985642,0.99719644,0.00040493804
id21274,0.004953042,0.11274845,0.88229847
id05841,0.9162353,0.07084386,0.0129208155
id20361,0.42794594,0.03788119,0.5341729
id07499,0.99025434,0.0024399057,0.007305745
id19466,0.2511048,0.049817655,0.69907755
id16550,0.0023158628,0.997488,0.00019608042
id24512,0.6106757,0.3091346,0.080189645
id14444,0.872982,0.015896363,0.111121625
id11395,0.8083023,0.12994918,0.061748553
id14907,0.0018307965,0.001567938,0.9966012
id19393,0.004235717,0.002491451,0.9932728
id26780,0.76414704,0.1427104,0.0931426
id03132,0.013292874,0.016282188,0.9704249
id17709,0.99298275,0.0004109131,0.006606325
id19739,0.8868511,0.031707983,0.08144097
id08470,0.99314415,0.0039402237,0.0029155724
id22312,0.0010257738,0.99864763,0.0003266361
id20391,0.8095701,0.049665254,0.14076467
id05295,0.0028340772,0.00015029195,0.9970156
id08129,0.0930723,0.015581494,0.8913462
id10615,0.3165024,0.036270767,0.6472268
id09506,0.24643964,0.06236208,0.6911983
id22557,0.033469934,0.9479526,0.018577505
id04181,0.0013252336,0.99789774,0.0007770579
id22457,0.0024367394,0.99716645,0.00039674467
id00340,0.2761874,0.008748684,0.7150639
id18205,0.0027231623,0.0005733931,0.99670345
id03861,0.0063021933,0.9916005,0.00209732
id20546,0.93691754,0.05657542,0.006507036
id17226,0.008166386,0.0008506779,0.99098295
id10376,0.22270134,0.66375715,0.11354146
id17734,0.19474177,0.42727858,0.3779797
id09703,0.0035499933,0.9947633,0.0016866833
id16311,0.00042951538,0.99930584,0.00026462518
id06524,0.015711846,0.97140324,0.012884966
id01082,0.0010885138,0.99847215,0.00043929127
id01940,0.26151615,0.03563696,0.70284694
id04146,0.0012057988,0.0023046688,0.99648947
id03891,0.9899374,0.006968448,0.003094103
id14421,0.97036844,0.0100544,0.019577157
id19027,0.9934394,0.00559778,0.0009628188
id19813,0.0015398487,0.9981071,0.0003530079
id05827,0.74410385,0.049086556,0.2068096
id03326,0.26209652,0.007756279,0.7301472
id10089,0.00077362696,0.9990766,0.00014977161
id06827,0.94397134,0.02309164,0.032936983
id01209,0.9979219,0.0004770731,0.0016010555
id08812,0.90761137,0.02596348,0.06642519
id25906,0.967092,0.030033458,0.0028745525
id25553,0.86570406,0.02638232,0.10791362
id10193,0.020794498,0.005272726,0.9739328
id15438,0.989668,0.008831833,0.0015001948
id04821,0.0015636053,0.99797267,0.00046375016
id26592,0.05663119,0.0070296098,0.93633926
id20195,0.20318888,0.05251945,0.74429166
id00378,0.11821526,0.047446337,0.83433837
id15052,0.86729944,0.052143715,0.08055679
id09519,0.99666864,0.00211174,0.0012196419
id04579,0.98940605,0.002217805,0.008376096
id08274,0.99758625,0.0007095498,0.0017042209
id26223,0.121266246,0.87632364,0.0024100875
id01914,0.9671053,0.022638675,0.010255996
id05244,0.9987264,0.00050667534,0.0007669234
id14467,0.97984934,0.015251985,0.004898651
id23284,0.41602442,0.002324304,0.5816513
id20634,0.011220987,0.0003522583,0.98842674
id14659,0.9979855,0.00083976827,0.0011747187
id23659,0.0025390205,0.9972554,0.00020557448
id16902,0.99909556,0.0005219736,0.00038254197
id20509,0.9713453,0.00845939,0.020195315
id08019,0.029937336,0.014640394,0.95542234
id26180,0.0019597232,0.000115337265,0.9979249
id01487,0.023425639,0.92022294,0.056351434
id22898,0.0019906901,0.99743,0.0005793231
id24005,0.8935764,0.07603414,0.030389518
id00118,0.13303754,0.78421694,0.08274553
id17435,0.28324237,0.011666311,0.7050913
id22574,0.99146724,0.0014200141,0.007112781
id23882,0.0113665145,0.0008777567,0.98775566
id02618,0.977007,0.009206033,0.013787022
id06847,0.76126796,0.1114547,0.12727739
id15448,0.0063554198,0.0014034292,0.99224114
id20383,0.00075229956,0.99867404,0.0005736833
id18722,0.010547936,0.98839813,0.0010539222
id24353,0.5611018,0.07677445,0.36212373
id22196,0.8076701,0.09383596,0.09849392
id13239,0.002617878,0.0023441568,0.995038
id14507,0.00883062,0.9876395,0.0035299126
id04619,0.0026157163,0.00024097304,0.9971433
id00176,0.9990006,0.00012103456,0.0008783884
id14700,0.99816775,0.000561784,0.0012703846
id10930,0.9920569,0.0065042316,0.0014389061
id03830,0.011363539,0.0063400716,0.9822964
id01840,0.0027832435,0.002730193,0.99448663
id18025,0.0035504971,0.98502165,0.011427867
id21361,0.99952745,0.00019326275,0.00027929246
id21999,0.0042406432,0.9931727,0.0025865869
id20472,0.07225522,0.015330947,0.91241384
id01282,0.98771995,0.0030073423,0.009272733
id05687,0.057010338,0.079624176,0.86336553
id19713,0.99420893,0.0022341367,0.0035568776
id18634,0.9662981,0.03112016,0.0025816932
id18322,0.7421446,0.0343883,0.2234671
id25178,0.5597326,0.021124661,0.41914272
id13911,0.008556433,0.9880558,0.0033876623
id02688,0.8856078,0.067266785,0.047125395
id24097,0.911032,0.05888522,0.030082699
id05621,0.00030516196,0.9991473,0.00054753263
id09435,0.030526767,0.0010467202,0.96842647
id22564,0.9986186,0.0005322444,0.0008491629
id26044,0.79876566,0.031953122,0.16928126
id24724,0.25508228,0.046174005,0.6987437
id13568,0.10038397,0.011060644,0.8885554
id11196,0.9529995,0.021454422,0.025546119
id04842,0.48353383,0.009082297,0.5073838
id03445,0.9990119,0.0006202671,0.0003678678
id08194,0.7128343,0.04686843,0.24029726
id19747,0.46272165,0.007805492,0.5294729
id06540,0.05885438,0.8402732,0.10087238
id13171,0.40171602,0.5965405,0.0017435079
id23807,0.0015645793,0.00013059085,0.99830484
id12408,0.00048427357,0.99919456,0.00032113632
id18388,0.0017351864,0.00011808762,0.9981468
id16219,0.0041007013,0.00022253394,0.9956768
id11022,0.73930216,0.23007175,0.03062613
id12514,0.62973684,0.011317408,0.35894576
id07322,0.9965467,0.003194204,0.00025918134
id04600,0.015528509,0.025491768,0.9589797
id15608,0.00449192,0.0025142706,0.9929938
id19223,0.24452762,0.14573523,0.60973716
id18680,0.9921119,0.0011771388,0.006710974
id23359,0.857675,0.0078010615,0.1345239
id07332,0.20755535,0.7590046,0.03344009
id11424,0.042182487,0.010565903,0.94725156
id01916,0.6399727,0.22456415,0.13546312
id23814,0.91524434,0.04952043,0.035235252
id05821,0.000830131,0.00037329007,0.9987966
id15471,0.7827913,0.04172044,0.17548819
id06742,0.0023838526,0.0004291063,0.9971871
id16393,0.018593783,0.9752328,0.0061734314
id14430,0.92935455,0.0075234435,0.06312197
id15086,0.9921748,0.0056785103,0.0021466946
id13673,0.5942819,0.38543662,0.020281455
id11456,0.938608,0.039396364,0.021995645
id08475,0.96262234,0.0046298523,0.032747813
id02793,0.9101826,0.0245985,0.06521886
id03576,0.97712475,0.021996642,0.000878641
id10747,0.98050344,0.008199573,0.011296929
id17875,0.0004651097,0.99919933,0.0003355945
id20045,0.00023923496,0.9997099,5.089042e-05
id25448,0.8649587,0.07420377,0.060837567
id11715,0.9986325,0.00025204403,0.0011154216
id22739,0.028930897,0.060877144,0.910192
id07457,0.9884194,0.008938861,0.0026416697
id27357,0.98625076,0.008794864,0.0049544433
id01139,0.711933,0.22545205,0.06261489
id00407,0.19826643,0.03537453,0.7663591
id20956,0.9973726,0.0009590147,0.0016683878
id13702,0.27041224,0.016372794,0.713215
id00327,0.99168336,0.0019258404,0.006390789
id24372,0.062681794,0.93639016,0.00092802837
id03983,0.38030854,0.5832696,0.03642186
id15264,0.002588657,0.9909785,0.006432898
id09679,0.843,0.04378621,0.11321374
id20899,0.8563988,0.049291864,0.09430934
id21494,0.0035163546,0.99455947,0.0019241886
id02513,0.032641165,0.9562313,0.011127516
id21834,0.0013867766,0.00028731758,0.9983259
id23463,0.0031149287,0.9957312,0.0011538786
id26529,0.52634805,0.02635622,0.44729573
id22078,0.6727727,0.18251647,0.1447108
id08063,0.023487892,0.80396897,0.1725432
id18690,0.0015363628,0.9976156,0.00084803376
id03908,0.98301876,0.013045293,0.0039359424
id00876,0.67029434,0.059131157,0.2705745
id19633,0.99822074,0.0010505113,0.00072875014
id23096,0.015349272,0.0024949932,0.98215574
id07547,0.0013928921,0.99479705,0.0038101256
id10136,0.002200494,0.0005664996,0.997233
id22645,0.99821633,0.0013106698,0.00047300983
id27376,0.5356223,0.02216026,0.44221744
id26458,0.003547789,0.9936527,0.0027994537
id07617,0.000380495,0.9995321,8.747021e-05
id11254,0.99166214,0.005816913,0.0025209486
id25871,0.0018555732,0.99752504,0.0006194432
id26074,0.17151389,0.8261425,0.0023436092
id24558,0.031512525,0.08877525,0.8797123
id26515,0.00037439406,0.9994112,0.0002143359
id10532,0.42756966,0.1734558,0.39897454
id24063,0.0011399863,0.9985067,0.00035323176
id12872,0.016774103,0.97707695,0.006148944
id23564,0.00023682773,0.9997029,6.0292754e-05
id20074,0.6210917,0.14606293,0.23284537
id00703,0.9964928,0.0024414796,0.0010657433
id07178,0.92554307,0.057400327,0.017056623
id00468,0.625121,0.21076044,0.16411854
id08647,0.6494728,0.3393956,0.011131623
id27338,0.65369576,0.01572593,0.33057827
id14958,0.0030341865,0.00092946517,0.99603635
id20954,0.83336204,0.12126099,0.045376934
id04495,0.0024150629,0.9966654,0.00091945264
id09676,0.39488962,0.5337896,0.07132078
id16643,0.98898906,0.008489918,0.0025210092
id22018,0.3948651,0.01668615,0.58844876
id09754,0.8496536,0.13780402,0.01254232
id15184,0.37137875,0.54322624,0.08539501
id06930,0.0049957815,0.0011512168,0.993853
id19391,0.9700776,0.023436563,0.006485898
id21111,0.0024788748,0.02120868,0.9763124
id19884,0.23758626,0.018309502,0.74410427
id00356,0.05038675,0.024420816,0.9251925
id03227,0.9978951,0.00050090154,0.0016039683
id24959,0.87338936,0.07107292,0.05553774
id23792,0.9633543,0.00043687486,0.036208764
id15765,0.047975626,0.060195066,0.8918293
id22342,0.39561108,0.6005565,0.003832454
id21764,0.0017283866,0.9975794,0.00069220737
id08929,0.0063792025,0.009144018,0.98447686
id10860,0.0011898467,0.9960479,0.0027621833
id14842,0.0033405975,0.000975716,0.99568367
id14149,0.0052347356,0.99208975,0.0026755058
id04850,0.9983784,0.0009311435,0.0006904464
id03697,0.00032301882,0.9995994,7.763608e-05
id20031,0.0017630706,0.0015816396,0.9966552
id10148,0.9711604,0.024732437,0.004107139
id06233,0.0041117975,0.0034772342,0.992411
id17614,0.16089515,0.18307535,0.65602946
id24548,0.7321449,0.1905693,0.07728579
id04717,0.09289211,0.8905139,0.01659396
id12557,0.0011988505,0.9974138,0.0013873619
id15563,0.9975491,0.0016941723,0.0007567484
id19414,0.012904293,0.9850728,0.0020229244
id24538,0.29163525,0.050449457,0.65791535
id20701,0.010694189,0.27423945,0.7150664
id16710,0.106575325,0.87204355,0.021381186
id00190,0.25273526,0.7433641,0.0039006905
id12066,0.9917287,0.006156885,0.0021143574
id21743,0.018382922,0.98028654,0.0013305596
id10746,0.10991958,0.007955123,0.88212526
id23032,0.0045986916,0.98918635,0.006214987
id02466,0.8033163,0.11015031,0.08653336
id27963,0.0034820011,0.0016735056,0.99484444
id05550,0.82979214,0.1531353,0.017072571
id07328,0.010558095,0.0068431073,0.9825988
id06158,0.9892988,0.0035475907,0.0071536433
id15690,0.0025418992,0.00073120877,0.9967269
id17960,0.10598364,0.025250247,0.8687662
id22487,0.9988808,0.0001532186,0.00096600084
id25435,0.009704436,0.00061666506,0.98967886
id06988,0.033370353,0.0051864977,0.9614432
id19092,0.004244831,0.99116254,0.004592585
id20677,0.93373084,0.05087909,0.015390091
id27009,0.7034184,0.044268735,0.25231287
id14869,0.68474317,0.042191274,0.27306557
id06306,0.9888671,0.009159705,0.0019732022
id13101,0.9881237,0.003204381,0.008671956
id25263,0.9555395,0.0036017017,0.04085878
id01355,0.0032313673,0.9846185,0.012150127
id04460,0.0037870344,0.0009985702,0.99521434
id08358,0.99597496,0.0025093702,0.0015156729
id22714,0.0029320945,0.0026022268,0.99446565
id19504,0.9946451,0.0017159941,0.0036389022
id25736,0.3343397,0.62341446,0.042245857
id24201,0.010205657,0.98744893,0.0023454034
id12920,0.9964386,0.002551964,0.0010094469
id12770,0.00051849167,0.9992636,0.00021796799
id20615,0.99847275,0.00040966118,0.0011175317
id19427,0.0007953679,0.0004231753,0.9987815
id03006,0.99511933,0.0039483723,0.0009322964
id00868,0.19581679,0.19994292,0.6042403
id19695,0.15255144,0.26053125,0.5869173
id06474,0.9779905,0.019717712,0.002291786
id11108,0.00089908513,0.997673,0.0014278968
id01017,0.006897369,0.088099346,0.9050033
id10104,0.8911764,0.0025680545,0.106255494
id15930,0.9333446,0.06423822,0.0024172005
id05883,0.002996713,0.003432298,0.99357104
id10209,0.0026206211,0.0005789488,0.9968004
id14868,0.53280973,0.010745648,0.4564446
id27617,0.97747064,0.009151071,0.013378302
id14264,0.5757674,0.024537507,0.39969507
id07597,0.014716547,0.19738607,0.7878974
id17732,0.9855942,0.006883995,0.00752184
id13859,0.98074627,0.0051051434,0.014148573
id14976,0.0005298174,0.99896216,0.00050798914
id25226,0.110548995,0.009601371,0.8798497
id17268,0.1781422,0.09066406,0.7311938
id14936,0.00041765923,0.99948275,9.95549e-05
id18615,0.17113867,0.80691665,0.02194466
id26184,0.98367035,0.013492975,0.0028367215
id11495,0.24227577,0.12152716,0.63619703
id05663,0.002586307,0.0010947887,0.99631894
id10335,0.45202088,0.22439697,0.32358214
id08480,0.95269185,0.016584527,0.030723646
id21511,0.93151236,0.045766275,0.022721332
id20988,0.942036,0.053609967,0.0043540797
id19273,0.0012500583,0.99831104,0.0004389373
id15420,0.48115116,0.0461712,0.47267765
id16016,0.0023133124,0.9910686,0.0066181156
id16084,0.0031191832,0.0021308423,0.99474996
id27093,0.005496768,0.0014008785,0.9931023
id24695,0.008961131,0.020584505,0.97045434
id03245,0.00026937047,0.99898523,0.0007454315
id26358,0.01683798,0.020859769,0.9623022
id17966,0.8927074,0.09851711,0.008775505
id26651,0.95888054,0.03642725,0.004692205
id17275,0.9987821,0.0006839227,0.0005339774
id21720,0.2009145,0.20072265,0.59836286
id22926,0.036203533,0.019653518,0.94414294
id12231,0.0012101913,0.99855274,0.00023711022
id21026,0.21007872,0.015940161,0.77398115
id11675,0.09890188,0.21895468,0.68214345
id21890,0.25922418,0.017903516,0.7228723
id04050,0.0021269452,0.00138499,0.9964881
id24996,0.0066638417,0.009816006,0.9835202
id00025,0.01660926,0.98250294,0.00088784465
id23916,0.0004960504,0.99935824,0.00014570517
id21254,0.53611475,0.34140995,0.12247533
id13322,0.977874,0.01864183,0.0034842305
id23928,0.25369796,0.05041073,0.6958913
id14748,0.07503207,0.00975949,0.9152084
id26538,0.8939631,0.0146005405,0.091436386
id27759,0.009886223,0.0005750415,0.9895387
id19661,0.986974,0.0014223956,0.011603616
id17018,0.0088904025,0.0022925732,0.988817
id05505,0.8672937,0.08301231,0.049694013
id16155,0.8228228,0.054788925,0.12238824
id06274,0.0039140848,0.0011759506,0.99490994
id13832,0.51916474,0.43705225,0.043783046
id14666,0.7421653,0.21030661,0.04752805
id04489,0.3165003,0.0021985674,0.6813011
id19140,0.84393173,0.029320452,0.12674785
id14570,0.67574155,0.008835886,0.3154225
id16079,0.9756807,0.019909285,0.004409988
id06866,0.054695673,0.008609444,0.9366949
id12730,0.47384542,0.5244336,0.0017209238
id09257,0.0019206234,0.00019863252,0.9978808
id02782,0.43742213,0.05151556,0.5110623
id10412,0.99894637,0.00068660825,0.00036698976
id04988,0.0034462314,0.9827498,0.013803975
id07728,0.9440194,0.054631047,0.0013495829
id21947,0.9979278,0.00095146446,0.0011207106
id27700,0.97501105,0.0072093555,0.017779611
id18178,0.0008255471,0.9980081,0.0011664496
id25949,0.008106598,0.9849058,0.0069875782
id23008,0.014396711,0.00063954847,0.9849637
id09238,0.86031836,0.022971235,0.116710424
id12943,0.0030596545,0.9958651,0.0010752814
id02659,0.0022532041,0.9958171,0.0019296455
id03648,0.96027654,0.027868723,0.011854768
id03954,0.9964753,0.0026461263,0.0008785409
id07026,0.0125287585,0.98619986,0.0012713568
id14228,0.0009316889,0.99801046,0.0010578264
id22647,0.008719017,0.038275905,0.9530051
id23435,0.9924138,0.0067467946,0.0008393715
id08200,0.019498749,0.9757986,0.0047026156
id23257,0.023731932,0.0060606566,0.9702074
id02684,0.8653857,0.043698505,0.0909158
id05186,0.9960485,0.0027926932,0.0011588071
id25261,0.5818185,0.015656812,0.40252462
id24081,0.82609856,0.06285006,0.11105139
id27087,0.9963385,0.003312475,0.0003490544
id03533,0.96418434,0.029917138,0.0058985795
id07998,0.79491043,0.053505775,0.15158376
id01240,0.29867512,0.65310717,0.048217673
id24927,0.008105443,0.99158925,0.00030533658
id15752,0.6659175,0.29472098,0.03936156
id26594,0.0015954229,0.9982698,0.00013477252
id20012,0.004632804,0.002388473,0.99297875
id15476,0.25374725,0.41540986,0.33084285
id15624,0.98358846,0.005899305,0.01051228
id02404,0.0023252165,0.9957801,0.0018947211
id21944,0.7857274,0.020018911,0.19425373
id24442,0.68520415,0.27415425,0.040641617
id26490,0.23538253,0.032261882,0.7323556
id21897,0.98748547,0.0050119217,0.007502591
id05575,0.3228482,0.03117579,0.645976
